,Date,Open,High,Low,Close,Adj Close,Volume,MACD,CCI,ATR,upper,middle,lower,EMA,MA5,MA10,ROC,SMI
1196,2017-12-26,14036.599609,16461.199219,14028.900391,16099.799805,16099.799805,13454300160.0,817.6010796178725,-41.88426587164627,1768.4389121175523,16213.215455199283,14516.639843799998,12820.064232400713,14419.832767837139,14516.639843799998,16104.239843799998,-17.425915854753292,54.91378158830819
1197,2017-12-27,16163.5,16930.900391,15114.299805,15838.5,15838.5,12487600128.0,776.068541001754,-20.868580498943178,1771.8790316805841,16722.618409658306,14917.979882799997,13113.341355941688,14511.359686041194,14917.979882799997,15774.009765699997,-17.252678290649214,68.109572544786
1198,2017-12-28,15864.099609,15888.400391,13937.299805,14606.5,14606.5,12336499712.0,636.4055145532093,-60.43755788765786,1784.6805712748283,16714.56226747091,14899.439843799997,13084.317420129086,14517.49777081273,14899.439843799997,15323.239843799998,-23.58298753378709,70.17074927457348
1199,2017-12-29,14695.799805,15279.0,14307.0,14656.200195,14656.200195,13025500160.0,523.6951189077317,-55.52567896705945,1726.6319590409119,16626.109791890998,15045.519921799996,13464.930051708994,14526.446314308683,15045.519921799996,15011.189941399998,-17.553871984652602,50.99782803846017
1200,2017-12-30,14681.900391,14681.900391,12350.099609,12952.200195,12952.200195,14452599808.0,293.4895938987938,-101.24456205029041,1769.8583035379893,17064.157887848454,14830.640038999996,12597.122190151538,14424.882048546833,14830.640038999996,14643.95,-22.090152547264285,30.750491610538152
1201,2017-12-31,12897.700195,14377.400391,12755.599609,14156.400391,14156.400391,12136299520.0,205.84608317214588,-75.96514260938291,1759.2827662852758,16301.900974880084,14441.960156199997,12582.01933751991,14407.560651285747,14441.960156199997,14479.3,-10.418973474880012,29.082862158453562
1202,2018-01-01,14112.200195,14112.200195,13154.700195,13657.200195,13657.200195,10291200000.0,95.01145277181422,-77.30741521640505,1705.169725550613,15282.613882107245,14005.700195199996,12728.786508292746,14359.150299267312,14005.700195199996,14461.840038999999,-1.2623057914479485,29.839155871887133
1203,2018-01-02,13625.0,15444.599609,13163.599609,14982.099609,14982.099609,16846600192.0,112.78243402771659,-13.252393210857461,1746.300459439855,15523.682855122754,14080.820116999996,12637.957378877238,14399.340577314582,14080.820116999996,14490.129980400001,1.9245905236138672,53.80919768112023
1204,2018-01-03,14978.200195,15572.799805,14844.5,15201.0,15201.0,16871900160.0,142.8824370398579,56.79977177111409,1673.5861269798656,15855.119796361827,14189.780077999996,12524.440359638165,14451.06054006848,14189.780077999996,14617.649999899999,9.157105608700068,70.1529008214985
1205,2018-01-04,15270.700195,15739.700195,14522.200195,15599.200195,15599.200195,21783199744.0,196.60202832242248,77.18207815148358,1641.0085464813037,16139.105363735804,14719.180077999996,13299.254792264188,14525.134066193094,14719.180077999996,14774.910058500001,11.211559678305495,89.60297955634654
1206,2018-01-05,15477.200195,17705.199219,15202.799805,17429.5,17429.5,23840899072.0,382.4563702865689,181.98477971997727,1702.5364655897818,17808.00815273074,15373.799999799996,12939.591846869253,14712.512513535474,15373.799999799996,14907.880078000002,8.259110120034197,92.56538378983048
1207,2018-01-06,17462.099609,17712.400391,16764.599609,17527.0,17527.0,18314600448.0,531.4880470928183,170.26608335794762,1648.6267739047973,18357.048879816146,16147.759960799996,13938.471041783847,14894.092351371895,16147.759960799996,15076.730078000002,10.660731761214759,95.05241551844911
1208,2018-01-07,17527.300781,17579.599609,16087.700195,16477.599609,16477.599609,15866000384.0,558.4810612960882,106.67413703157888,1637.4319624830262,18323.862464234815,16446.859960799997,14569.857457365177,14996.254109928548,16446.859960799997,15263.840038900002,12.810047643172574,83.71982450432179
1209,2018-01-08,16476.199219,16537.900391,14208.200195,15170.099609,15170.099609,18413899776.0,468.9629834063853,6.9135306772251,1686.8796934485242,18334.180763940665,16440.679882599994,14547.179001259323,15007.469948578319,16440.679882599994,15315.2299803,3.506361861618945,61.556010501469075
1210,2018-01-09,15123.700195,15497.5,14424.0,14595.400391,14595.400391,16659999744.0,347.63847783005076,-23.21843922613411,1643.066858202201,18602.482515717224,16239.919921799996,13877.357327882768,14980.88481583133,16239.919921799996,15479.549999899999,12.686649150422591,33.26448073713246
1211,2018-01-10,14588.5,14973.299805,13691.200195,14973.299805,14973.299805,18500800512.0,278.767795913207,-38.22223239625583,1617.2834833306154,17932.21268831851,15748.679882799997,13565.147077281486,14980.395460293825,15748.679882799997,15561.239941299998,5.77053058289696,23.461002563444225
1212,2018-01-11,14968.200195,15018.799805,13105.900391,13405.799805,13405.799805,16534099968.0,96.58970841809423,-80.06565143363997,1638.398906949857,16902.231703674017,14924.439843799997,12946.647983925975,14878.808643823255,14924.439843799997,15536.099902299995,-1.840790106394119,16.54557339276464
1213,2018-01-12,13453.900391,14229.900391,13158.099609,13980.599609,13980.599609,12065699840.0,-1.3901730144661997,-74.48278028424193,1597.9276123105815,15727.684272282671,14425.039843799997,13122.395415317324,14820.859673834659,14425.039843799997,15435.949902299995,-6.684643849239813,21.35789717612823
1214,2018-01-13,13952.400391,14659.5,13952.400391,14360.200195,14360.200195,12763599872.0,-47.85766672927093,-46.8241427698648,1534.2970406455402,15336.002027655271,14263.059960999997,13190.117894344723,14791.13970745823,14263.059960999997,15351.869921799997,-5.531213768831,28.212082338760677
1215,2018-01-14,14370.799805,14511.799805,13268.0,13772.0,13772.0,11084099584.0,-130.6403891356931,-80.84696420706649,1513.5472380994304,15169.490682335976,14098.379882799996,13027.269083264016,14725.388758589956,14098.379882799996,15169.149902299996,-11.713422304726052,37.584700339460575
1216,2018-01-15,13767.299805,14445.5,13641.700195,13819.799805,13819.799805,12750799872.0,-190.19677821040386,-75.76575437532674,1462.8509928780425,14487.426586276693,13867.679882799997,13247.933179323301,14666.963664809959,13867.679882799997,14808.179882799994,-20.710291144324277,41.529268962793815
1217,2018-01-16,13836.099609,13843.099609,10194.900391,11490.5,11490.5,18853799936.0,-420.50337200728063,-182.26447636727778,1618.947294672468,15521.103909638201,13484.619921799997,11448.135933961792,14462.0305251448,13484.619921799997,14204.529882799994,-34.44114794317339,33.720378704418316
1218,2018-01-17,11431.099609,11678.0,9402.290039,11188.599609,11188.599609,18830600192.0,-620.2341718765456,-190.24350693233507,1665.858913695863,15556.922400998576,12926.219921799997,10295.517442601418,14250.84143378062,12926.219921799997,13675.629882799994,-32.09812184725722,33.439317192078384
1219,2018-01-18,11198.799805,12107.299805,10942.5,11474.900391,11474.900391,15020399616.0,-746.8114122769493,-125.84464460313983,1630.0689773604443,14721.632491056223,12349.159960999998,9976.687430943772,14071.748463278645,12349.159960999998,13306.109960999995,-24.35843740806911,34.52048425398701
1220,2018-01-19,11429.799805,11992.799805,11172.099609,11607.400391,11607.400391,10740400128.0,-826.9011429350794,-107.27812027990491,1572.256921548984,13839.657325591594,11916.240039199998,9992.822752808403,13912.75826506712,11916.240039199998,13007.309960999995,-20.472203022552904,39.4221345215345
1221,2018-01-20,11656.200195,13103.0,11656.200195,12899.200195,12899.200195,11801700352.0,-777.1765755483138,-48.540162777561015,1566.7813992240567,12931.315757458586,11732.120117199996,10532.924476941407,13847.367421836983,11732.120117199996,12799.899999999994,-13.85198745107209,54.344334127174456
1222,2018-01-21,12889.200195,12895.900391,11288.200195,11600.099609,11600.099609,9935179776.0,-832.9938236236594,-65.71023146396756,1569.9398707080527,12938.686635486949,11754.040038999996,10569.393442513043,13702.382401653953,11754.040038999996,12619.329980399994,-13.469544691593283,60.61936146936781
1223,2018-01-22,11633.099609,11966.400391,10240.200195,10931.400391,10931.400391,10537400320.0,-920.5760060459525,-95.67997942538938,1581.1013225146203,12998.136307206943,11702.600195399998,10407.064083593054,13523.609368708536,11702.600195399998,12314.410058599995,-21.810217753729834,54.09264859108996
1224,2018-01-23,10944.5,11377.599609,10129.700195,10868.400391,10868.400391,9660609536.0,-983.7292714076248,-96.21767636814819,1557.3011861921477,13042.393192845966,11581.300195399997,10120.207197954029,13352.305563695081,11581.300195399997,11965.230078199995,-24.31581563337669,36.125841056492355
1225,2018-01-24,10903.400391,11501.400391,10639.799805,11359.400391,11359.400391,9940989952.0,-982.8296443102718,-67.54904171835491,1507.608286178423,13002.68583420538,11531.700195399997,10060.714556594614,13223.731036424431,11531.700195399997,11723.970117299996,-17.51814993465002,30.11558547153685
1226,2018-01-25,11421.700195,11785.700195,11057.400391,11259.400391,11259.400391,8873169920.0,-978.9016784156483,-49.74303138572455,1451.9433945942499,11748.570991510865,11203.740234599998,10658.90947768913,13097.00002704221,11203.740234599998,11467.930175899995,-18.52703693344132,35.6806587725508
1227,2018-01-26,11256.0,11656.700195,10470.299805,11171.400391,11171.400391,9746199552.0,-971.6885805960355,-61.196579833382515,1432.976037123232,11495.613102651881,11118.000391,10740.387679348118,12972.76779245884,11118.000391,11436.020214999995,-2.777073312736611,46.30445762119839
1228,2018-01-27,11174.900391,11614.900391,10989.200195,11440.700195,11440.700195,7583269888.0,-933.481313545386,-37.52150750524872,1375.313477043001,11615.514286882033,11219.860351799998,10824.206416717963,12873.924721655045,11219.860351799998,11461.230273599995,2.2531915951055304,58.90731441725791
1229,2018-01-28,11475.299805,12040.299805,11475.299805,11786.299805,11786.299805,8350360064.0,-865.3396817131634,16.97776390665734,1319.905343682787,11827.2319085946,11403.440234599999,10979.648560605398,12803.75537219343,11403.440234599999,11492.370214999995,2.7137439401586194,73.23472547125253
1230,2018-01-29,11755.5,11875.599609,11179.200195,11296.400391,11296.400391,7107359744.0,-841.1712375857751,1.1703685921211504,1275.3692058483025,11822.78786936849,11390.840234599998,10958.892599831506,12706.506663729337,11390.840234599998,11461.270214999995,-2.6793251677708962,71.86873147912229
1231,2018-01-30,11306.799805,11307.200195,10036.200195,10106.299805,10106.299805,8637859840.0,-907.5866487613439,-147.21810852238013,1275.0571197162808,12291.613219546995,11160.220117399998,10028.827015253002,12538.751382520992,11160.220117399998,11181.980175999995,-21.651733035995402,46.6457794802998
1232,2018-01-31,10108.200195,10381.599609,9777.419922,10221.099609,10221.099609,8041160192.0,-940.1208281523286,-177.05683510310894,1227.1373030936895,12327.00069004912,10970.159960999998,9613.319231950874,12389.22546164867,10970.159960999998,11044.080175999996,-11.887828953900492,25.240847409872842
1233,2018-02-01,10237.299805,10288.799805,8812.280273,9170.540039,9170.540039,9959400448.0,-1038.7022639925344,-204.4338291453032,1244.9503194441402,12368.212005661948,10516.127929799997,8664.043853938047,12181.568337606821,10516.127929799997,10867.994140799996,-16.108277887705448,11.401036372487434
1234,2018-02-02,9142.280273,9142.280273,7796.490234000001,8830.75,8830.75,12726899712.0,-1131.2071269329517,-207.67875474681787,1254.1717112695587,11661.192274292964,9925.017968799997,8188.8436633070305,11965.386509374122,9925.017968799997,10664.229101699995,-18.748392750485664,18.686779092834342
1235,2018-02-03,8852.120117,9430.75,8251.629883,9174.910156,9174.910156,7263790080.0,-1163.3368261719334,-138.36871586201573,1248.8108831074476,10614.166586272762,9500.719921799997,8387.273257327231,11785.355776898372,9500.719921799997,10445.780078199994,-19.23068260478573,25.23891952630071
1236,2018-02-04,9175.700195,9334.870117,8031.220215,8277.009766,8277.009766,7073549824.0,-1246.8796492660422,-134.62278427366113,1252.7279558854868,10403.304576289936,9134.861913999997,7866.419251710057,11559.010872969444,9134.861913999997,10147.541015699995,-26.488005767908575,27.735432271550906
1237,2018-02-05,8270.540039,8364.839844,6756.680176000001,6955.27002,6955.27002,9285289984.0,-1403.5619018068282,-163.1289582189616,1278.1159353222376,10142.723003294243,8481.695996199996,6820.66898910575,11261.99533406819,8481.695996199996,9725.927978599993,-37.740392640448505,21.15788552241352
1238,2018-02-06,7051.75,7850.700195,6048.259765999999,7754.0,7754.0,13999800320.0,-1446.60729326406,-133.68705784864133,1315.5676848706494,9773.819766430894,8198.387988399996,6622.956210369098,11035.673054450886,8198.387988399996,9357.257959099994,-32.224427982224555,24.879636439266232
1239,2018-02-07,7755.490234000001,8509.110352,7236.790039,7621.299805,7621.299805,9169280000.0,-1474.4325324027577,-89.30804697690783,1312.4785868798886,9437.869398268887,7956.497949399997,6475.126500531108,10815.390909325022,7956.497949399997,8940.757959099994,-35.33763835052896,34.18543849878579
1240,2018-02-08,7637.859863,8558.769531,7637.859863,8265.589844,8265.589844,9346750464.0,-1428.0339271079738,-63.214882844434314,1285.6922396741822,8749.81121243664,7774.633886999998,6799.456561563356,10650.887614787924,7774.633886999998,8637.676904399994,-26.829878918019656,54.79982563426321
1241,2018-02-09,8271.839844,8736.980469,7884.709961,8736.980469,8736.980469,6784820224.0,-1337.8040420239358,-41.79274359993799,1254.733544554598,9073.318818356138,7866.628027599998,6659.937236843859,10527.409734414508,7866.628027599998,8500.744970799995,-13.549165989737833,71.32364767071927
1242,2018-02-10,8720.080078,9122.549805,8295.469727,8621.900391,8621.900391,7780960256.0,-1261.045659168647,-23.109191761164137,1224.186868372127,9096.373600387964,8199.954101799998,7303.534603212032,10404.473647742605,8199.954101799998,8340.825048999995,-15.646058439660015,83.72683943908694
1243,2018-02-11,8616.129883,8616.129883,7931.100098000001,8129.970215,8129.970215,6122189824.0,-1225.778727562154,-43.55305470075469,1186.087827274118,9066.204076980202,8275.148144799998,7484.092212619793,10257.73149079147,8275.148144799998,8236.768066599994,-11.346876188040378,77.02647712293042
1244,2018-02-12,8141.430176000001,8985.919922,8141.430176000001,8926.570313,8926.570313,6256439808.0,-1120.6325057785816,6.46949562158794,1162.5065329688236,9128.350085878672,8536.202246399998,7944.054406921324,10171.850124482342,8536.202246399998,8246.350097899995,1.0850755938057288,72.62646770107541
1245,2018-02-13,8926.719727,8958.469727,8455.410156,8598.30957,8598.30957,5696719872.0,-1051.6682886572216,22.37763383821176,1115.403178542479,9129.460226990983,8602.746191599997,8076.032156209013,10070.331379031868,8602.746191599997,8188.690039299994,-6.284536591597334,63.93774268484148
1246,2018-02-14,8599.919922,9518.540039,8599.919922,9494.629883,9494.629883,7909819904.0,-914.150335303937,107.57865768306335,1101.4622707180163,9652.904248762034,8754.276074399997,7855.64790003796,10033.189347029813,8754.276074399997,8310.452050999995,14.710869642823132,80.98084882337773
1247,2018-02-15,9488.320313,10234.799805,9395.580078,10166.400391,10166.400391,9062540288.0,-742.4021508669884,192.24426817485102,1082.7306604524435,10479.902288930969,9063.176074399997,7646.449859869024,10041.783607931115,9063.176074399997,8631.565088099995,46.168306360016764,84.3911543963592
1248,2018-02-16,10135.700195,10324.099609,9824.820313,10233.900391,10233.900391,7296159744.0,-593.9965687483873,170.7700902605001,1041.0555629915548,10787.283795458865,9483.962109599996,8180.640423741127,10054.17823909685,9483.962109599996,8879.555127199996,31.982207776631412,97.13072047197852
1249,2018-02-17,10207.5,11139.5,10149.400391,11112.700195,11112.700195,8660880384.0,-400.85150929081465,186.36507549055577,1037.415851992158,11596.79630626113,9921.188085999995,8245.579865738859,10122.469978187375,9921.188085999995,9228.695166199996,45.811088388222764,97.29996698648291
1250,2018-02-18,11123.400391,11349.799805,10326.0,10551.799805,10551.799805,8744009728.0,-289.7031147951002,135.00693165539195,1036.4432772070038,11367.923021429957,10311.886132999996,9255.849244570036,10150.168676691415,10311.886132999996,9457.316162299994,27.6593685889164,88.6165210499991
1251,2018-02-19,10552.599609,11273.799805,10513.200195,11225.299805,11225.299805,7652089856.0,-145.5930836113348,124.00499341726014,1016.7401581207894,11535.010639312452,10658.020117399996,9781.02959548754,10219.53197529197,10658.020117399996,9706.148095899995,28.480312446947753,87.87041749866829
1252,2018-02-20,11231.799805,11958.5,11231.799805,11403.700195,11403.700195,9926540288.0,-16.79581344044709,129.68062160256548,996.4873036121616,11786.187580679094,10905.480078199995,10024.772575720895,10295.929924950553,10905.480078199995,9984.328076299995,32.26434634879094,79.53590071629249
1253,2018-02-21,11372.200195,11418.5,10479.099609,10690.400391,10690.400391,9405339648.0,27.40372513150578,75.93416696978473,992.4096669970071,11643.691927984943,10996.780078199994,10349.868228415045,10321.379632437614,10996.780078199994,10240.371093899996,31.493721480995607,65.84384343600249
1254,2018-02-22,10660.400391,11039.099609,9939.089844,10005.0,10005.0,8040079872.0,7.044885412875374,35.45484645519456,1000.0953882829352,11774.403282068732,10775.240039199994,9776.076796331257,10300.96804324809,10775.240039199994,10348.214062599995,12.081120174782622,35.72206383738888
1255,2018-02-23,9937.070313,10487.299805,9734.55957,10301.099609,10301.099609,7739500032.0,14.634425548845684,18.768804995837712,982.42716304844,11787.257229043185,10725.099999999995,9662.942770956804,10300.976531361117,10725.099999999995,10518.493066499996,19.803776837032405,19.54760527147155
1256,2018-02-24,10287.700195,10597.200195,9546.969727,9813.070313,9813.070313,6917929984.0,-18.51723955885791,-2.9173425101427726,987.2702562592657,11571.52693817398,10442.654101599994,9313.781265026008,10269.49871082169,10442.654101599994,10550.337109499995,3.3539004039553344,13.25764951345902
1257,2018-02-25,9796.419922,9923.219727,9407.05957,9664.730469,9664.730469,5706939904.0,-56.113121548552954,-46.486786085411154,953.6195348836038,10826.813594466948,10094.860156399995,9362.90671833304,10230.48140489771,10094.860156399995,10500.170117299995,-4.93458749120399,16.439794650313512
1258,2018-02-26,9669.429688,10475.0,9501.730469,10366.700195,10366.700195,7287690240.0,-28.93153389320105,-13.095657701795064,955.023106034775,10572.682383896117,10030.120117199995,9487.557850503872,10239.269713936566,10030.120117199995,10513.450097699995,1.297646048194756,27.54828176548905
1259,2018-02-27,10393.900391,10878.5,10246.099609,10725.599609,10725.599609,6966179840.0,21.324438564903176,34.99303914245044,931.9786263894339,10947.376617092783,10174.240038999993,9401.103460907203,10270.645836198724,10174.240038999993,10474.740039099994,-3.4834070856529453,53.73970960125006
1260,2018-02-28,10687.200195,11089.799805,10393.099609,10397.900391,10397.900391,6936189952.0,34.31451425640989,25.77909955079566,915.1730242187601,10983.147779657254,10193.600195399995,9404.052611142735,10278.855807476226,10193.600195399995,10459.350097699995,-1.4585133990797972,69.09714623971796
1261,2018-03-01,10385.0,11052.299805,10352.700195,10951.0,10951.0,7317279744.0,88.22278152176295,43.81108819633007,899.7749232031346,11292.555819147074,10421.186132799994,9549.816446452915,10322.219948929373,10421.186132799994,10431.920117199994,-2.443585559094119,80.08097774272234
1262,2018-03-02,10977.400391,11189.0,10850.099609,11086.400391,11086.400391,7620590080.0,140.25438642171866,78.15749582429878,859.7124566171963,11281.827103067346,10705.520117199994,10129.213131332643,10371.52191293393,10705.520117199994,10400.190136799994,-2.7824284975425884,81.517776960235
1263,2018-03-03,11101.900391,11528.200195,11002.400391,11489.700195,11489.700195,6690570240.0,211.5936123869651,114.34229209907946,835.8615528588251,11658.447423945048,10930.120117199995,10201.792810454941,10443.662447260773,10930.120117199995,10480.120117199995,7.476799509519894,94.22262299386125
1264,2018-03-04,11497.400391,11512.599609,11136.099609,11512.599609,11512.599609,6084149760.0,266.90157900489794,103.03965038385192,803.050013368909,11905.642725263797,11087.520117199994,10269.397509136192,10512.626135114917,11087.520117199994,10630.880078099994,15.06846185907047,96.52972115554333
1265,2018-03-05,11532.400391,11704.099609,11443.900391,11573.299805,11573.299805,6468539904.0,312.03459892487626,114.1000395323202,764.2749565568441,11829.156637788825,11322.599999999995,10816.043362211165,10581.056694462342,11322.599999999995,10758.100097699995,12.35013973545589,95.33037650764703
1266,2018-03-06,11500.099609,11500.099609,10694.299805,10779.900391,10779.900391,6832169984.0,280.5481558772808,45.19335638576962,772.4696025170696,11902.435987367044,11288.380078199994,10674.324169032945,10593.885320045418,11288.380078199994,10854.783105499995,9.852472744633012,65.82366661380458
1267,2018-03-07,10803.900391,10929.5,9692.120117,9965.570313,9965.570313,8797910016.0,187.72135631717356,-60.79525949464958,805.6774796944218,12306.50507282129,11064.214062599995,9821.9230523787,10553.348867977971,11064.214062599995,10884.867089899995,3.1127597915426186,37.463082364557664
1268,2018-03-08,9951.44043,10147.400391,9335.870117,9395.009766,9395.009766,7186089984.0,67.33973061831966,-119.68755759913174,806.0955364305345,12355.660174306502,10645.275976799996,8934.89177929349,10478.617313011651,10645.275976799996,10787.698046999994,-9.373189257162661,8.18843257597433
1269,2018-03-09,9414.69043,9466.349609,8513.030273,9337.549805,9337.549805,8704190464.0,-32.32746282230255,-150.66327424833077,816.6115221140678,11923.391056693012,10210.266015999998,8497.140975306984,10405.000054430255,10210.266015999998,10648.893066599996,-12.94146578840467,13.975552599227191
1270,2018-03-10,9350.589844,9531.320313,8828.469727,8866.0,8866.0,5386319872.0,-147.6623998162686,-131.1728704791856,808.485740963063,10980.840298851292,9668.806054999997,8356.771811148703,10305.70972833798,9668.806054999997,10495.703027499996,-14.732785787464842,13.384048311137173
1271,2018-03-11,8852.780273,9711.889648,8607.120117,9578.629883,9578.629883,6296370176.0,-179.49379967403365,-102.69367533279014,829.6488688228443,10142.293236008962,9428.551953399996,8714.81067079103,10258.801351219401,9428.551953399996,10358.466015799995,-12.531915962012608,27.25076870487094
1272,2018-03-12,9602.929688,9937.5,8956.429688,9205.120117,9205.120117,6457399808.0,-232.18306807913177,-84.44142939682106,840.4646861926411,9751.990622040601,9276.461914199996,8800.93320635939,10190.821916753634,9276.461914199996,10170.337988399995,-16.969261506442002,32.75330935008754
1273,2018-03-13,9173.040039,9470.379883,8958.19043,9194.849609,9194.849609,5991139840.0,-271.6371728172653,-82.63303097812867,817.0164552503095,9698.818115764057,9236.429882799994,8774.04164983593,10126.565638834045,9236.429882799994,9940.852929799996,-19.9731111086663,44.76937360801654
1274,2018-03-14,9214.650391,9355.849609,8068.589844,8269.80957,8269.80957,6438230016.0,-373.2452959047805,-110.44951386906959,850.6052630895731,9900.774469801983,9022.881835799993,8144.989201798003,10006.774924715719,9022.881835799993,9616.573925899995,-28.167313631448998,33.65914609678961
1275,2018-03-15,8290.759766,8428.349609,7783.049805,8300.860352,8300.860352,6834429952.0,-446.12230664394883,-117.23564078161358,835.940587440318,9966.715635797587,8909.853906199995,7852.992176602401,9896.715920024382,8909.853906199995,9289.329980599996,-28.275768433702996,27.55531134755472
1276,2018-03-16,8322.910156,8585.150391,8005.310059,8338.349609,8338.349609,5289379840.0,-495.1450688396617,-96.87113751459029,817.6477120517237,9541.749085193665,8661.797851399993,7781.846617606321,9796.176158022809,8661.797851399993,9045.174902399995,-22.649103363129576,20.19189992911509
1277,2018-03-17,8321.910156,8346.530273,7812.819823999999,7916.879883,7916.879883,4426149888.0,-561.5320536159088,-108.51793256667735,797.3664789766008,9250.640835889957,8404.149804599994,7557.658773310031,9674.931237053595,8404.149804599994,8840.305859399994,-20.557683761736158,19.246827234952793
1278,2018-03-18,7890.52002,8245.509766,7397.990234000001,8223.679688,8223.679688,6639190016.0,-582.6713643253224,-108.31091284276916,800.9488399068434,8512.455618488577,8209.915820399994,7907.376022311411,9581.30210485659,8209.915820399994,8723.172851599995,-12.467577013479813,25.293030221176867
1279,2018-03-19,8344.120117,8675.870117,8182.399901999999,8630.650391,8630.650391,6729110016.0,-560.1284734529218,-53.4078398004749,778.9860809849262,8739.73189277484,8282.083984599996,7824.436076425152,9519.96973622068,8282.083984599996,8652.482910199995,-7.570502206279817,48.85529671712024
1280,2018-03-20,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952.0,-513.5223472656799,-10.537537699156978,770.5677811288599,9088.73413078116,8404.605859599997,7720.477588418832,9480.840703367734,8404.605859599997,8657.229882899996,0.5354131175276278,76.77111514107166
1281,2018-03-21,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856.0,-469.89422937806194,29.44187169270458,739.1729424053699,9315.807958790938,8522.791992399996,7729.7760260090545,9445.256159473041,8522.791992399996,8592.294921899995,-6.779149188679423,91.39926131059813
1282,2018-03-22,8939.44043,9100.709961,8564.900391,8728.469727,8728.469727,5530390016.0,-446.37681043616067,12.13509824240501,724.6469872335578,9198.554123620448,8685.109961199996,8171.665798779545,9399.01187350704,8685.109961199996,8544.629882899995,-5.178100708536371,84.16950809990463
1283,2018-03-23,8736.25,8879.620117,8360.620117,8879.620117,8879.620117,5954120192.0,-410.8069860180185,1.855566485607857,709.957916716875,9050.214047836589,8816.298046999995,8582.3820461634,9365.50272792594,8816.298046999995,8513.106933699995,-3.4283267851542787,76.96802671907044
1284,2018-03-24,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064.0,-395.12912374149164,18.831411192044328,682.8523150228126,9034.707558238691,8823.791992199995,8612.876426161298,9320.510301414588,8823.791992199995,8552.937988399995,4.816441583430575,60.831929533004825
1285,2018-03-25,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064.0,-392.09091009758595,-16.04307066358638,650.7135894497544,9050.432651031062,8740.254101399993,8430.075551768923,9267.301912484614,8740.254101399993,8572.429980499994,2.3481893771774676,41.42407836629559
1286,2018-03-26,8498.469727,8530.080078,7921.430176000001,8209.400391,8209.400391,5921039872.0,-408.0873895948389,-72.33774951954662,647.7090403462005,9054.703931610382,8596.278124999993,8137.852318389605,9199.05020142109,8596.278124999993,8559.535058699996,-1.5464597198085794,26.20563793637869
1287,2018-03-27,8200.0,8232.780273,7797.279785,7833.040039,7833.040039,5378250240.0,-445.9927233822036,-112.14238538521548,632.5512866071861,9147.885921468825,8417.192187399993,7686.498453331159,9110.920513522955,8417.192187399993,8551.151074299994,-1.0590010867795208,14.650149980713763
1288,2018-03-28,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856.0,-460.92057965000095,-92.29250499486209,609.7776386352442,8862.388125551466,8232.164159999995,7601.940194448524,9036.311446844054,8232.164159999995,8524.231103499995,-3.2734702494896073,13.504650687095513
1289,2018-03-29,7979.069823999999,7994.330078,7081.379883,7165.700195,7165.700195,6361229824.0,-530.286141288303,-166.896295034289,631.4328212327267,8822.662768579039,7931.680175599994,7040.69758262095,8915.62684995089,7931.680175599994,8377.736083899994,-16.9738099637038,7.12091263629187
1290,2018-03-30,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888.0,-600.5409270016353,-184.31317577811245,628.6683325732463,8607.722275013744,7610.628124999994,6613.533974986243,8784.974796405671,7610.628124999994,8175.441113199993,-22.695423543900482,9.856763144098137
1291,2018-03-31,6892.47998,7207.850098000001,6863.52002,6973.529785,6973.529785,4553269760.0,-642.1182174379883,-141.7143169392485,608.3584572465859,8250.983954769326,7363.454003799995,6475.924052830665,8668.107376314983,7363.454003799995,7979.866064399995,-21.90266660028267,11.718656609011347
1292,2018-04-01,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096.0,-677.6899454728737,-133.81248981911995,603.0528587289726,7984.554736647591,7165.6919919999955,6346.8292473524,8550.437866875307,7165.6919919999955,7791.4420896999945,-21.58728627048373,16.590825987699787
1293,2018-04-02,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000.0,-678.72558743214,-94.64989247195365,582.7555214626175,7230.006438342706,6991.555956999995,6753.105475657284,8455.816056431739,6991.555956999995,7611.860058499995,-20.224066889549807,25.51137400677069
1294,2018-04-03,7102.259765999999,7530.939941,7072.490234000001,7456.109863,7456.109863,5499700224.0,-642.1022756517114,-52.44410404552154,573.8765347152876,7487.5327190356065,7049.637890599995,6611.743062164384,8391.31888266195,7049.637890599995,7490.659033099995,-13.982388772197496,50.127909410432615
1295,2018-04-04,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000.0,-654.1357249103303,-70.93531620712092,580.4567822356241,7491.691790497916,7042.3018553999955,6592.911920302075,8292.126686619244,7042.3018553999955,7326.4649901999965,-19.326540661817326,54.35457187314793
1296,2018-04-05,6848.649901999999,6933.819823999999,6644.799805,6811.470215,6811.470215,5639320064.0,-659.4890162450283,-84.55374836340143,559.6398705759367,7496.297285017359,7009.889941399995,6523.482597782631,8196.600462643808,7009.889941399995,7186.671972599996,-17.028407793735532,51.152138831067184
